,Time,Length,Is_malicious
53419,1659045901.148098,54.0,1.0
53420,1659045901.191271,54.0,1.0
53421,1659045901.193342,60.0,1.0
53422,1659045901.193387,54.0,1.0
84026,1659045902.798118,100.0,1.0
84025,1659045902.798118,100.0,1.0
53424,1659045902.798118,100.0,1.0
53423,1659045902.798118,100.0,1.0
53425,1659045902.798208,54.0,1.0
53426,1659045903.144808,66.0,1.0
53427,1659045903.147245,66.0,1.0
53428,1659045903.147297,54.0,1.0
84027,1659045903.183066,100.0,1.0
53429,1659045903.183066,100.0,1.0
53430,1659045903.204001,54.0,1.0
53431,1659045903.206569,60.0,1.0
53432,1659045903.206609,54.0,1.0
53434,1659045903.458208,60.0,1.0
53433,1659045903.458208,60.0,1.0
53435,1659045905.122845,88.0,1.0
53436,1659045905.146338,66.0,1.0
53437,1659045905.148797,66.0,1.0
53438,1659045905.148855,54.0,1.0
53439,1659045905.149352,54.0,1.0
53440,1659045905.151804,60.0,1.0
53441,1659045905.151836,54.0,1.0
53442,1659045905.157186,88.0,1.0
84028,1659045907.133906,100.0,1.0
53443,1659045907.133906,100.0,1.0
53444,1659045907.148491,66.0,1.0
53445,1659045907.150572,66.0,1.0
53446,1659045907.150642,54.0,1.0
53447,1659045907.187064,54.0,1.0
53448,1659045907.207237,54.0,1.0
53449,1659045907.209341,60.0,1.0
53450,1659045907.209341,60.0,1.0
53451,1659045907.209396,54.0,1.0
53452,1659045908.196079,62.0,1.0
53453,1659045908.226907,74.0,1.0
53454,1659045909.094383,100.0,1.0
84029,1659045909.094383,100.0,1.0
53455,1659045909.144782,66.0,1.0
53456,1659045909.147166,66.0,1.0
53457,1659045909.147224,54.0,1.0
53458,1659045909.218392,54.0,1.0
53459,1659045909.220855,60.0,1.0
53460,1659045909.220901,54.0,1.0
84030,1659045909.345229,100.0,1.0
53461,1659045909.345229,100.0,1.0
53462,1659045909.467,94.0,1.0
84031,1659045909.7792,100.0,1.0
53463,1659045909.7792,100.0,1.0
53464,1659045910.097133,60.0,1.0
53465,1659045910.529118,88.0,1.0
53466,1659045910.576996,88.0,1.0
53467,1659045910.876114,74.0,1.0
53468,1659045910.887634,77.0,1.0
53469,1659045911.144358,66.0,1.0
53470,1659045911.146555,66.0,1.0
53471,1659045911.146623,54.0,1.0
53472,1659045911.192067,54.0,1.0
53474,1659045911.194227,60.0,1.0
53473,1659045911.194227,60.0,1.0
53475,1659045911.194285,54.0,1.0
53476,1659045912.108232,100.0,1.0
84032,1659045912.108232,100.0,1.0
84033,1659045912.267169,100.0,1.0
53477,1659045912.267169,100.0,1.0
53478,1659045912.26724,54.0,1.0
84034,1659045912.280069,100.0,1.0
53479,1659045912.280069,100.0,1.0
53480,1659045912.28013,54.0,1.0
53481,1659045912.37913,60.0,1.0
53482,1659045912.37913,60.0,1.0
53483,1659045913.146439,66.0,1.0
53484,1659045913.148945,66.0,1.0
53485,1659045913.148998,54.0,1.0
53486,1659045913.175158,54.0,1.0
53487,1659045913.177755,60.0,1.0
53488,1659045913.177801,54.0,1.0
53489,1659045914.789654,100.0,1.0
53490,1659045914.789654,100.0,1.0
84036,1659045914.789654,100.0,1.0
84035,1659045914.789654,100.0,1.0
53491,1659045914.789737,54.0,1.0
53492,1659045915.14554,66.0,1.0
53493,1659045915.148558,66.0,1.0
53494,1659045915.148608,54.0,1.0
53495,1659045915.194827,54.0,1.0
53496,1659045915.197587,60.0,1.0
53497,1659045915.197587,60.0,1.0
53498,1659045915.19765,54.0,1.0
53499,1659045915.529738,88.0,1.0
53500,1659045915.551857,88.0,1.0
53501,1659045917.146649,66.0,1.0
53502,1659045917.149015,66.0,1.0
53503,1659045917.149063,54.0,1.0
53504,1659045917.149247,54.0,1.0
53505,1659045917.151629,60.0,1.0
53506,1659045917.151668,54.0,1.0
84037,1659045918.004011,100.0,1.0
53507,1659045918.004011,100.0,1.0
53508,1659045918.126329,54.0,1.0
53509,1659045918.276442,62.0,1.0
53510,1659045918.307314,74.0,1.0
53511,1659045918.434237,100.0,1.0
84038,1659045918.434237,100.0,1.0
53513,1659045918.705576,60.0,1.0
53512,1659045918.705576,60.0,1.0
53514,1659045919.146715,66.0,1.0
53515,1659045919.149207,66.0,1.0
53516,1659045919.14926,54.0,1.0
53517,1659045919.154417,100.0,1.0
53518,1659045919.154417,100.0,1.0
84039,1659045919.154417,100.0,1.0
84040,1659045919.154417,100.0,1.0
53519,1659045919.154502,54.0,1.0
53520,1659045919.231146,54.0,1.0
53521,1659045919.233569,60.0,1.0
53522,1659045919.233569,60.0,1.0
53523,1659045919.23361,54.0,1.0
84041,1659045919.719365,100.0,1.0
53524,1659045919.719365,100.0,1.0
84042,1659045919.719519,100.0,1.0
53525,1659045919.719519,100.0,1.0
53526,1659045919.866745,60.0,1.0
53527,1659045919.866913,60.0,1.0
53528,1659045919.884579,100.0,1.0
84043,1659045919.884579,100.0,1.0
84044,1659045919.901049,100.0,1.0
53529,1659045919.901049,100.0,1.0
53530,1659045919.927988,54.0,1.0
84045,1659045919.931493,100.0,1.0
53531,1659045919.931493,100.0,1.0
53532,1659045920.202288,60.0,1.0
53533,1659045920.547174,88.0,1.0
53534,1659045920.578341,88.0,1.0
53535,1659045920.757742,100.0,1.0
84046,1659045920.757742,100.0,1.0
84047,1659045920.770556,100.0,1.0
53536,1659045920.770556,100.0,1.0
53537,1659045920.770606,54.0,1.0
53538,1659045920.876734,74.0,1.0
53539,1659045920.885885,77.0,1.0
53540,1659045921.147416,66.0,1.0
53541,1659045921.149275,66.0,1.0
53542,1659045921.149337,54.0,1.0
53543,1659045921.215928,54.0,1.0
53544,1659045921.21797,60.0,1.0
53545,1659045921.218032,54.0,1.0
53546,1659045921.365118,100.0,1.0
84048,1659045921.365118,100.0,1.0
53547,1659045921.636013,60.0,1.0
84049,1659045921.838299,100.0,1.0
53548,1659045921.838299,100.0,1.0
53549,1659045922.153552,100.0,1.0
84050,1659045922.153552,100.0,1.0
53551,1659045922.156013,60.0,1.0
53550,1659045922.156013,60.0,1.0
53552,1659045922.471447,66.0,1.0
84051,1659045923.109413,100.0,1.0
53553,1659045923.109413,100.0,1.0
84052,1659045923.114244,100.0,1.0
53554,1659045923.114244,100.0,1.0
53555,1659045923.114289,54.0,1.0
53556,1659045923.145623,66.0,1.0
53557,1659045923.147278,66.0,1.0
53558,1659045923.147331,54.0,1.0
53559,1659045923.2184,54.0,1.0
53560,1659045923.225496,60.0,1.0
53561,1659045923.225536,54.0,1.0
53562,1659045923.298332,100.0,1.0
84053,1659045923.298332,100.0,1.0
53563,1659045923.569031,60.0,1.0
53564,1659045924.999722,100.0,1.0
84054,1659045924.999722,100.0,1.0
53565,1659045925.074606,100.0,1.0
84055,1659045925.074606,100.0,1.0
53566,1659045925.14431,66.0,1.0
53567,1659045925.146112,66.0,1.0
53568,1659045925.146179,54.0,1.0
53569,1659045925.167781,54.0,1.0
53570,1659045925.16978,60.0,1.0
53571,1659045925.169831,54.0,1.0
53572,1659045925.34542,60.0,1.0
53573,1659045925.363519,76.0,1.0
53574,1659045925.363682,71.0,1.0
53575,1659045925.367932,78.0,1.0
53576,1659045925.372931,77.0,1.0
53577,1659045925.40543,100.0,1.0
84056,1659045925.40543,100.0,1.0
53578,1659045925.431513,78.0,1.0
53579,1659045925.435127,100.0,1.0
84057,1659045925.435127,100.0,1.0
53580,1659045925.465971,70.0,1.0
53581,1659045925.476006,75.0,1.0
84058,1659045925.53274,100.0,1.0
53582,1659045925.53274,100.0,1.0
53583,1659045925.533221,78.0,1.0
84059,1659045925.533429,100.0,1.0
53584,1659045925.533429,100.0,1.0
84060,1659045925.535424,100.0,1.0
53585,1659045925.535424,100.0,1.0
53586,1659045925.543822,75.0,1.0
53587,1659045925.566146,100.0,1.0
84061,1659045925.566146,100.0,1.0
53588,1659045925.570967,67.0,1.0
53589,1659045925.596717,70.0,1.0
53590,1659045925.605836,75.0,1.0
53591,1659045925.614534,88.0,1.0
53592,1659045925.646271,88.0,1.0
53593,1659045925.942083,100.0,1.0
84062,1659045925.942083,100.0,1.0
53594,1659045925.942869,76.0,1.0
53595,1659045926.007855,100.0,1.0
84063,1659045926.007855,100.0,1.0
53596,1659045926.016281,78.0,1.0
53597,1659045926.016658,76.0,1.0
53598,1659045926.053973,67.0,1.0
84064,1659045926.405671,100.0,1.0
53599,1659045926.405671,100.0,1.0
53600,1659045926.589223,100.0,1.0
84065,1659045926.589223,100.0,1.0
53601,1659045926.679971,60.0,1.0
84066,1659045926.903696,100.0,1.0
53602,1659045926.903696,100.0,1.0
53603,1659045926.907197,60.0,1.0
53604,1659045926.907197,60.0,1.0
53605,1659045927.146601,66.0,1.0
53606,1659045927.149114,66.0,1.0
53607,1659045927.149162,54.0,1.0
53608,1659045927.162305,54.0,1.0
53609,1659045927.164855,60.0,1.0
53610,1659045927.164895,54.0,1.0
53611,1659045927.177746,100.0,1.0
84067,1659045927.177746,100.0,1.0
53612,1659045927.220413,54.0,1.0
53613,1659045927.221483,66.0,1.0
84068,1659045927.242721,100.0,1.0
53614,1659045927.242721,100.0,1.0
53615,1659045927.513644,60.0,1.0
53616,1659045927.624355,100.0,1.0
84069,1659045927.624355,100.0,1.0
53617,1659045927.637878,100.0,1.0
84070,1659045927.637878,100.0,1.0
53618,1659045927.908756,60.0,1.0
53619,1659045928.386644,62.0,1.0
53620,1659045928.417421,74.0,1.0
84071,1659045928.934149,100.0,1.0
53621,1659045928.934149,100.0,1.0
53622,1659045928.944254,100.0,1.0
84072,1659045928.944254,100.0,1.0
84073,1659045928.969688,100.0,1.0
53623,1659045928.969688,100.0,1.0
84074,1659045928.972519,100.0,1.0
53624,1659045928.972519,100.0,1.0
53625,1659045929.14597,66.0,1.0
53626,1659045929.148383,66.0,1.0
53627,1659045929.148438,54.0,1.0
53628,1659045929.148815,54.0,1.0
53629,1659045929.151322,60.0,1.0
53630,1659045929.151355,54.0,1.0
53631,1659045929.243283,60.0,1.0
53632,1659045929.659635,55.0,1.0
53633,1659045929.713887,66.0,1.0
53634,1659045929.964688,100.0,1.0
84075,1659045929.964688,100.0,1.0
53635,1659045930.277662,100.0,1.0
84076,1659045930.277662,100.0,1.0
53636,1659045930.282196,60.0,1.0
84077,1659045930.523747,100.0,1.0
53637,1659045930.523747,100.0,1.0
84078,1659045930.577161,100.0,1.0
53638,1659045930.577161,100.0,1.0
53639,1659045930.594678,88.0,1.0
53640,1659045930.595521,66.0,1.0
53641,1659045930.627222,88.0,1.0
84079,1659045930.6865,100.0,1.0
53642,1659045930.6865,100.0,1.0
53643,1659045930.848001,60.0,1.0
53644,1659045930.998634,100.0,1.0
84080,1659045930.998634,100.0,1.0
53646,1659045931.00456,60.0,1.0
53645,1659045931.00456,60.0,1.0
53647,1659045931.145914,66.0,1.0
53648,1659045931.14839,66.0,1.0
53649,1659045931.14844,54.0,1.0
53650,1659045931.148798,54.0,1.0
53652,1659045931.151333,60.0,1.0
53651,1659045931.151333,60.0,1.0
53653,1659045931.151369,54.0,1.0
53654,1659045931.316667,66.0,1.0
53655,1659045931.319595,100.0,1.0
84081,1659045931.319595,100.0,1.0
53656,1659045931.373538,54.0,1.0
53657,1659045931.534969,100.0,1.0
84082,1659045931.534969,100.0,1.0
53658,1659045931.852845,60.0,1.0
84083,1659045931.855001,100.0,1.0
53659,1659045931.855001,100.0,1.0
53660,1659045931.899478,54.0,1.0
84084,1659045931.976782,100.0,1.0
53661,1659045931.976782,100.0,1.0
84085,1659045932.070365,100.0,1.0
53662,1659045932.070365,100.0,1.0
53663,1659045932.110285,54.0,1.0
53664,1659045932.290197,100.0,1.0
84086,1659045932.290197,100.0,1.0
53666,1659045932.294486,60.0,1.0
53665,1659045932.294486,60.0,1.0
53668,1659045932.56386,100.0,1.0
84087,1659045932.56386,100.0,1.0
84088,1659045932.56386,100.0,1.0
53667,1659045932.56386,100.0,1.0
53669,1659045932.563936,54.0,1.0
53670,1659045932.579613,100.0,1.0
84089,1659045932.579613,100.0,1.0
53671,1659045932.608245,66.0,1.0
84090,1659045932.892337,100.0,1.0
53672,1659045932.892337,100.0,1.0
53673,1659045932.897503,60.0,1.0
53674,1659045932.897503,60.0,1.0
53675,1659045933.147821,66.0,1.0
53676,1659045933.150298,66.0,1.0
53677,1659045933.150356,54.0,1.0
84091,1659045933.181703,100.0,1.0
53679,1659045933.181703,100.0,1.0
84092,1659045933.181703,100.0,1.0
53678,1659045933.181703,100.0,1.0
53680,1659045933.18177,54.0,1.0
84093,1659045933.188862,100.0,1.0
53681,1659045933.188862,100.0,1.0
53682,1659045933.190834,54.0,1.0
53683,1659045933.193421,60.0,1.0
53684,1659045933.193457,54.0,1.0
53685,1659045933.210445,66.0,1.0
53686,1659045933.459614,60.0,1.0
84094,1659045934.881097,100.0,1.0
53687,1659045934.881097,100.0,1.0
53688,1659045934.881301,100.0,1.0
84095,1659045934.881301,100.0,1.0
84096,1659045934.881407,100.0,1.0
53689,1659045934.881407,100.0,1.0
53690,1659045934.881489,100.0,1.0
84097,1659045934.881489,100.0,1.0
53691,1659045934.987539,100.0,1.0
84098,1659045934.987539,100.0,1.0
53692,1659045934.994343,100.0,1.0
84099,1659045934.994343,100.0,1.0
84100,1659045934.999155,100.0,1.0
53693,1659045934.999155,100.0,1.0
53694,1659045935.145808,66.0,1.0
53695,1659045935.148235,66.0,1.0
53696,1659045935.148292,54.0,1.0
53697,1659045935.148457,54.0,1.0
53698,1659045935.151082,60.0,1.0
53699,1659045935.151112,54.0,1.0
53700,1659045935.610842,88.0,1.0
53701,1659045935.648768,88.0,1.0
53702,1659045935.683528,76.0,1.0
53703,1659045935.693408,75.0,1.0
53704,1659045937.144869,66.0,1.0
53705,1659045937.147018,66.0,1.0
53706,1659045937.147073,54.0,1.0
53707,1659045937.167784,54.0,1.0
53708,1659045937.169838,60.0,1.0
53709,1659045937.169838,60.0,1.0
53710,1659045937.169894,54.0,1.0
53711,1659045938.449597,62.0,1.0
53712,1659045938.480474,74.0,1.0
84101,1659045938.900653,100.0,1.0
53713,1659045938.900653,100.0,1.0
53714,1659045939.146529,66.0,1.0
53715,1659045939.148491,66.0,1.0
53716,1659045939.148553,54.0,1.0
53717,1659045939.171468,60.0,1.0
53718,1659045939.192012,54.0,1.0
53719,1659045939.194181,60.0,1.0
53720,1659045939.194233,54.0,1.0
84102,1659045940.053257,100.0,1.0
53721,1659045940.053257,100.0,1.0
53722,1659045940.053257,93.0,1.0
53723,1659045940.053337,54.0,1.0
53724,1659045940.76501,88.0,1.0
53725,1659045940.780524,88.0,1.0
53726,1659045940.781095,100.0,1.0
84103,1659045940.781095,100.0,1.0
53727,1659045940.788671,100.0,1.0
84104,1659045940.788671,100.0,1.0
53728,1659045940.788806,100.0,1.0
84105,1659045940.788806,100.0,1.0
53729,1659045940.938989,60.0,1.0
53730,1659045940.939165,60.0,1.0
53731,1659045940.93928,60.0,1.0
53732,1659045941.149115,66.0,1.0
53733,1659045941.151273,66.0,1.0
53734,1659045941.151331,54.0,1.0
53735,1659045941.179654,54.0,1.0
53736,1659045941.181774,60.0,1.0
53737,1659045941.181822,54.0,1.0
84106,1659045942.781022,100.0,1.0
53738,1659045942.781022,100.0,1.0
53739,1659045943.094836,100.0,1.0
84107,1659045943.094836,100.0,1.0
53740,1659045943.098678,60.0,1.0
53741,1659045943.148186,66.0,1.0
53742,1659045943.150133,66.0,1.0
53743,1659045943.150191,54.0,1.0
53744,1659045943.15038,54.0,1.0
53745,1659045943.152363,60.0,1.0
53746,1659045943.152403,54.0,1.0
53747,1659045943.413178,66.0,1.0
53748,1659045944.160717,70.0,1.0
84108,1659045944.190221,100.0,1.0
53749,1659045944.190221,100.0,1.0
84109,1659045944.200762,100.0,1.0
53750,1659045944.200762,100.0,1.0
84110,1659045944.201304,100.0,1.0
53751,1659045944.201304,100.0,1.0
53752,1659045944.201739,100.0,1.0
84111,1659045944.201739,100.0,1.0
53753,1659045944.253961,100.0,1.0
84112,1659045944.253961,100.0,1.0
53754,1659045944.263465,100.0,1.0
84113,1659045944.263465,100.0,1.0
53756,1659045944.263662,68.0,1.0
53755,1659045944.263662,100.0,1.0
84114,1659045944.263662,100.0,1.0
53757,1659045944.263662,67.0,1.0
53758,1659045944.264331,100.0,1.0
84115,1659045944.264331,100.0,1.0
53759,1659045944.264558,75.0,1.0
53760,1659045944.277335,100.0,1.0
53761,1659045944.277335,68.0,1.0
84116,1659045944.277335,100.0,1.0
53762,1659045944.278424,77.0,1.0
53763,1659045944.282668,66.0,1.0
84117,1659045944.284919,100.0,1.0
53765,1659045944.284919,100.0,1.0
84118,1659045944.284919,100.0,1.0
53764,1659045944.284919,100.0,1.0
53766,1659045944.285001,54.0,1.0
53767,1659045944.285437,66.0,1.0
53768,1659045944.285489,54.0,1.0
84119,1659045944.288193,100.0,1.0
53769,1659045944.288193,100.0,1.0
53770,1659045944.291412,60.0,1.0
53771,1659045944.291993,100.0,1.0
84121,1659045944.291993,100.0,1.0
84120,1659045944.291993,100.0,1.0
53772,1659045944.291993,100.0,1.0
53773,1659045944.292441,75.0,1.0
84122,1659045944.293349,100.0,1.0
53774,1659045944.293349,100.0,1.0
84123,1659045944.29374,100.0,1.0
53775,1659045944.29374,100.0,1.0
84124,1659045944.29409,100.0,1.0
53776,1659045944.29409,100.0,1.0
84125,1659045944.295972,100.0,1.0
53777,1659045944.295972,60.0,1.0
53778,1659045944.295972,100.0,1.0
53779,1659045944.296113,100.0,1.0
84126,1659045944.296113,100.0,1.0
53780,1659045944.296145,54.0,1.0
53782,1659045944.296284,85.0,1.0
53781,1659045944.296284,60.0,1.0
53783,1659045944.296333,85.0,1.0
53784,1659045944.296785,60.0,1.0
53785,1659045944.297679,100.0,1.0
84127,1659045944.297679,100.0,1.0
53786,1659045944.297714,54.0,1.0
53787,1659045944.298846,60.0,1.0
53788,1659045944.306062,67.0,1.0
84128,1659045945.123806,100.0,1.0
53789,1659045945.123806,100.0,1.0
53790,1659045945.145348,66.0,1.0
53791,1659045945.147643,66.0,1.0
53792,1659045945.147696,54.0,1.0
53793,1659045945.17334,54.0,1.0
53794,1659045945.175784,60.0,1.0
53795,1659045945.175825,54.0,1.0
84129,1659045945.185621,100.0,1.0
53796,1659045945.185621,100.0,1.0
53797,1659045945.683769,74.0,1.0
53798,1659045945.707873,75.0,1.0
53799,1659045945.757483,88.0,1.0
53800,1659045945.782319,88.0,1.0
84130,1659045946.013849,100.0,1.0
53801,1659045946.013849,100.0,1.0
53802,1659045946.284662,60.0,1.0
53803,1659045947.148103,66.0,1.0
53804,1659045947.151877,66.0,1.0
53805,1659045947.151935,54.0,1.0
53806,1659045947.152117,54.0,1.0
53807,1659045947.155243,60.0,1.0
53808,1659045947.155282,54.0,1.0
53809,1659045947.520404,100.0,1.0
84131,1659045947.520404,100.0,1.0
53810,1659045948.487379,62.0,1.0
53811,1659045948.518326,74.0,1.0
53812,1659045948.532548,100.0,1.0
84132,1659045948.532548,100.0,1.0
53813,1659045949.14696,66.0,1.0
53814,1659045949.148974,66.0,1.0
53815,1659045949.149029,54.0,1.0
53816,1659045949.161956,54.0,1.0
53817,1659045949.164132,60.0,1.0
53818,1659045949.164173,54.0,1.0
84133,1659045949.539355,100.0,1.0
53819,1659045949.539355,100.0,1.0
53820,1659045950.518406,100.0,1.0
84134,1659045950.518406,100.0,1.0
53821,1659045950.54935,100.0,1.0
84135,1659045950.54935,100.0,1.0
84136,1659045950.833799,100.0,1.0
53822,1659045950.833799,100.0,1.0
53823,1659045950.836201,60.0,1.0
53824,1659045950.836201,60.0,1.0
53825,1659045950.9245,88.0,1.0
53826,1659045950.954264,88.0,1.0
53827,1659045951.147753,66.0,1.0
53828,1659045951.149537,66.0,1.0
53829,1659045951.149596,54.0,1.0
53830,1659045951.151616,66.0,1.0
53831,1659045951.155765,54.0,1.0
53833,1659045951.157428,60.0,1.0
53832,1659045951.157428,60.0,1.0
53834,1659045951.157467,54.0,1.0
53835,1659045953.146719,66.0,1.0
53836,1659045953.149128,66.0,1.0
53837,1659045953.149181,54.0,1.0
53838,1659045953.149372,54.0,1.0
53839,1659045953.151839,60.0,1.0
53840,1659045953.151873,54.0,1.0
53841,1659045953.641361,100.0,1.0
84137,1659045953.641361,100.0,1.0
84139,1659045953.805036,100.0,1.0
53842,1659045953.805036,100.0,1.0
53843,1659045953.805036,100.0,1.0
84138,1659045953.805036,100.0,1.0
53844,1659045953.805123,54.0,1.0
53845,1659045953.91209,60.0,1.0
53846,1659045955.126801,88.0,1.0
53847,1659045955.146054,66.0,1.0
53848,1659045955.148268,66.0,1.0
53849,1659045955.148327,54.0,1.0
53850,1659045955.148516,54.0,1.0
53851,1659045955.150533,60.0,1.0
53852,1659045955.15057,54.0,1.0
53853,1659045955.156127,88.0,1.0
53854,1659045955.684089,74.0,1.0
53855,1659045955.693829,75.0,1.0
53856,1659045957.14494,66.0,1.0
53857,1659045957.147027,66.0,1.0
53858,1659045957.147083,54.0,1.0
53859,1659045957.14728,54.0,1.0
53860,1659045957.149402,60.0,1.0
53861,1659045957.149437,54.0,1.0
84140,1659045958.07746,100.0,1.0
53862,1659045958.07746,100.0,1.0
53863,1659045958.348283,60.0,1.0
53864,1659045958.560562,62.0,1.0
53865,1659045958.591464,74.0,1.0
53866,1659045959.149129,66.0,1.0
53867,1659045959.151514,66.0,1.0
53868,1659045959.151567,54.0,1.0
53869,1659045959.151741,54.0,1.0
53870,1659045959.154233,60.0,1.0
53871,1659045959.154266,54.0,1.0
53872,1659045959.402732,100.0,1.0
84141,1659045959.402732,100.0,1.0
53874,1659045959.720609,60.0,1.0
53873,1659045959.720609,60.0,1.0
53875,1659045959.998421,100.0,1.0
84142,1659045959.998421,100.0,1.0
53876,1659045960.003996,100.0,1.0
84143,1659045960.003996,100.0,1.0
53877,1659045960.199295,88.0,1.0
53878,1659045960.228449,88.0,1.0
53879,1659045961.14668,66.0,1.0
53880,1659045961.148561,66.0,1.0
53881,1659045961.148619,54.0,1.0
53882,1659045961.18401,54.0,1.0
53883,1659045961.186003,60.0,1.0
53884,1659045961.186044,54.0,1.0
53885,1659045963.146871,66.0,1.0
53886,1659045963.148938,66.0,1.0
53887,1659045963.149004,54.0,1.0
53888,1659045963.151908,54.0,1.0
53889,1659045963.154211,60.0,1.0
53890,1659045963.154242,54.0,1.0
84144,1659045963.816037,100.0,1.0
53891,1659045963.816037,100.0,1.0
53892,1659045963.920159,54.0,1.0
53893,1659045965.144079,66.0,1.0
53894,1659045965.145809,66.0,1.0
53895,1659045965.14587,54.0,1.0
53896,1659045965.172536,54.0,1.0
53898,1659045965.174209,60.0,1.0
53897,1659045965.174209,60.0,1.0
53899,1659045965.174264,54.0,1.0
53900,1659045965.299858,88.0,1.0
53901,1659045965.335012,88.0,1.0
53902,1659045965.683937,74.0,1.0
53903,1659045965.700503,75.0,1.0
53904,1659045965.891643,100.0,1.0
84145,1659045965.891643,100.0,1.0
53905,1659045966.209289,60.0,1.0
53906,1659045967.148827,66.0,1.0
53907,1659045967.150693,66.0,1.0
53908,1659045967.150747,54.0,1.0
53909,1659045967.154715,54.0,1.0
53910,1659045967.156719,60.0,1.0
53911,1659045967.156752,54.0,1.0
53912,1659045968.638748,62.0,1.0
53913,1659045968.669612,74.0,1.0
53914,1659045969.146036,66.0,1.0
53915,1659045969.147902,66.0,1.0
53916,1659045969.147956,54.0,1.0
53917,1659045969.152426,54.0,1.0
53918,1659045969.154476,60.0,1.0
53919,1659045969.154509,54.0,1.0
84146,1659045969.476555,100.0,1.0
53920,1659045969.476555,100.0,1.0
84147,1659045969.727999,100.0,1.0
53921,1659045969.727999,100.0,1.0
53922,1659045969.848329,94.0,1.0
53923,1659045970.302726,88.0,1.0
53924,1659045970.329245,88.0,1.0
53925,1659045971.144947,66.0,1.0
53926,1659045971.147214,66.0,1.0
53927,1659045971.147269,54.0,1.0
84148,1659045971.18068,100.0,1.0
53928,1659045971.18068,100.0,1.0
53929,1659045971.278084,54.0,1.0
53930,1659045971.280624,60.0,1.0
53931,1659045971.280676,54.0,1.0
53932,1659045971.318172,54.0,1.0
53933,1659045973.146091,66.0,1.0
53934,1659045973.148229,66.0,1.0
53935,1659045973.148279,54.0,1.0
53936,1659045973.14846,54.0,1.0
53937,1659045973.150593,60.0,1.0
53938,1659045973.150626,54.0,1.0
84149,1659045974.413387,100.0,1.0
53939,1659045974.413387,100.0,1.0
53940,1659045974.726871,55.0,1.0
53941,1659045974.726872,100.0,1.0
84150,1659045974.726872,100.0,1.0
53942,1659045974.731145,60.0,1.0
53943,1659045974.73133,60.0,1.0
53944,1659045974.781338,66.0,1.0
53945,1659045975.044722,66.0,1.0
53946,1659045975.146097,66.0,1.0
53947,1659045975.14789,66.0,1.0
53948,1659045975.14794,54.0,1.0
53949,1659045975.165179,54.0,1.0
53950,1659045975.167136,60.0,1.0
53951,1659045975.167185,54.0,1.0
53952,1659045975.499101,88.0,1.0
53953,1659045975.530293,88.0,1.0
53954,1659045975.683992,74.0,1.0
53955,1659045975.732175,75.0,1.0
53956,1659045977.148196,66.0,1.0
53957,1659045977.15063,66.0,1.0
53958,1659045977.150686,54.0,1.0
53959,1659045977.19302,54.0,1.0
53960,1659045977.19558,60.0,1.0
53961,1659045977.195628,54.0,1.0
84151,1659045978.33993,100.0,1.0
53962,1659045978.33993,100.0,1.0
53963,1659045978.426406,54.0,1.0
53964,1659045978.524391,100.0,1.0
84152,1659045978.524391,100.0,1.0
53965,1659045978.687374,62.0,1.0
53966,1659045978.718256,74.0,1.0
53967,1659045978.842313,60.0,1.0
53968,1659045978.842313,60.0,1.0
53969,1659045979.146297,66.0,1.0
53970,1659045979.148766,66.0,1.0
53971,1659045979.148821,54.0,1.0
84153,1659045979.179301,100.0,1.0
53972,1659045979.179301,100.0,1.0
53973,1659045979.179461,100.0,1.0
84154,1659045979.179461,100.0,1.0
53974,1659045979.180525,54.0,1.0
53975,1659045979.18304,60.0,1.0
53976,1659045979.183089,54.0,1.0
53977,1659045979.326711,60.0,1.0
53978,1659045979.326896,60.0,1.0
53979,1659045979.344353,100.0,1.0
84155,1659045979.344353,100.0,1.0
53980,1659045979.387869,54.0,1.0
84156,1659045980.35854,100.0,1.0
53981,1659045980.35854,100.0,1.0
53982,1659045980.411347,54.0,1.0
53983,1659045980.587618,88.0,1.0
53984,1659045980.613653,88.0,1.0
53985,1659045981.148982,66.0,1.0
53986,1659045981.151011,66.0,1.0
53987,1659045981.151068,54.0,1.0
53988,1659045981.180308,54.0,1.0
53989,1659045981.182421,60.0,1.0
53990,1659045981.182464,54.0,1.0
53991,1659045981.44621,100.0,1.0
53992,1659045981.446594,100.0,1.0
53993,1659045981.447548,85.0,1.0
53994,1659045981.594682,60.0,1.0
53996,1659045981.594682,60.0,1.0
53995,1659045981.594682,85.0,1.0
53997,1659045981.594755,54.0,1.0
84157,1659045982.41153,100.0,1.0
53998,1659045982.41153,100.0,1.0
84158,1659045982.418562,100.0,1.0
53999,1659045982.418562,100.0,1.0
54000,1659045982.418693,100.0,1.0
84159,1659045982.418693,100.0,1.0
54001,1659045982.56872,60.0,1.0
54002,1659045982.569039,60.0,1.0
54003,1659045983.14621,66.0,1.0
54004,1659045983.148281,66.0,1.0
54005,1659045983.148334,54.0,1.0
54006,1659045983.148709,54.0,1.0
54007,1659045983.150841,60.0,1.0
54008,1659045983.150876,54.0,1.0
54009,1659045984.731473,100.0,1.0
84160,1659045984.731473,100.0,1.0
54010,1659045985.002434,60.0,1.0
54011,1659045985.145972,66.0,1.0
54012,1659045985.148407,66.0,1.0
54013,1659045985.148465,54.0,1.0
54014,1659045985.148862,54.0,1.0
54015,1659045985.151332,60.0,1.0
54016,1659045985.151364,54.0,1.0
54017,1659045985.551753,88.0,1.0
54018,1659045985.584794,88.0,1.0
